	Province/State	Country/Region	Lat	Long	1/22/2020	1/23/2020	1/24/2020	1/25/2020	1/26/2020	1/27/2020	1/28/2020	1/29/2020	1/30/2020	1/31/2020	2/1/2020	2/2/2020	2/3/2020	2/4/2020	2/5/2020	2/6/2020	2/7/2020	2/8/2020	2/9/2020	2/10/2020	2/11/2020	2/12/2020	2/13/2020	2/14/2020	2/15/2020	2/16/2020	2/17/2020	2/18/2020	2/19/2020	2/20/2020	2/21/2020	2/22/2020	2/23/2020	2/24/2020	2/25/2020	2/26/2020	2/27/2020	2/28/2020	2/29/2020	3/1/2020	3/2/2020	3/3/2020	3/4/2020	3/5/2020	3/6/2020	3/7/2020	3/8/2020	3/9/2020	3/10/2020	3/11/2020
106	Georgia	US	33.0406	-83.6431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	23
107	Colorado	US	39.0598	-105.3111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	34
108	Florida	US	27.7663	-81.6868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	26
109	New Jersey	US	40.2989	-74.521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	22
110	Oregon	US	44.571999999999996	-122.0709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	19
111	Texas	US	31.0545	-97.5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	21
112	Illinois	US	40.3495	-88.9861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	23
113	Pennsylvania	US	40.5908	-77.2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	16
114	Iowa	US	42.0115	-93.2105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	13
115	Maryland	US	39.0639	-76.8021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	9
116	North Carolina	US	35.6301	-79.8064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	7
117	South Carolina	US	33.8569	-80.945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	10
118	Tennessee	US	35.7478	-86.6923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9
119	Virginia	US	37.7693	-78.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9
120	Arizona	US	33.7298	-111.4312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8
121	Indiana	US	39.8494	-86.2583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	11
122	Kentucky	US	37.6681	-84.6701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	8
123	District of Columbia	US	38.8974	-77.0268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	10
124	Nevada	US	38.3135	-117.0554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7
125	New Hampshire	US	43.4525	-71.5639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
126	Minnesota	US	45.6945	-93.9002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5
127	Nebraska	US	41.1254	-98.2681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5
128	Ohio	US	40.3888	-82.7649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4
129	Rhode Island	US	41.6809	-71.5118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5
130	Wisconsin	US	44.2685	-89.6165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5
131	Connecticut	US	41.5978	-72.7554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
132	Hawaii	US	21.0943	-157.4983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
133	Oklahoma	US	35.5653	-96.9289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
134	Utah	US	40.15	-111.8624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
135		Burkina Faso	12.2383	-1.5616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
136		Holy See	41.9029	12.4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1
137		Mongolia	46.8625	103.8467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
138		Panama	8.538	-80.7821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7
139	Kansas	US	38.5266	-96.7265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
140	Louisiana	US	31.1695	-91.8678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6
141	Missouri	US	38.4561	-92.2884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
142	Vermont	US	44.0459	-72.7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
143	Alaska	US	61.3707	-152.4044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
144	Arkansas	US	34.9697	-92.3731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
145	Delaware	US	39.3185	-75.5071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
146	Idaho	US	44.2405	-114.4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	Maine	US	44.6939	-69.3819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148	Michigan	US	43.3266	-84.5361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
149	Mississippi	US	32.7416	-89.6787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	Montana	US	46.9219	-110.4544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
151	New Mexico	US	34.8405	-106.2485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
152	North Dakota	US	47.5289	-99.78399999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
153	South Dakota	US	44.2998	-99.4388	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
154	West Virginia	US	38.4912	-80.9545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155	Wyoming	US	42.756	-107.3025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
156	Hubei	China	30.9756	112.2707	399	399	494	689	964	1302	3349	3341	4651	5461	6736	10532	12722	15677	18483	20677	23139	24881	26965	28532	29659	29612	43437	48175	49030	49847	50338	50633	49665	48510	48637	46439	46395	45044	43252	41603	39572	36829	34617	32610	30366	28174	25904	23972	22628	21207	19486	18247	16993	15593
157		Iran	32.0	53.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	14	23	35	49	79	71	170	281	427	749	1144	1968	2278	2667	3710	4009	4238	4530	5020	5687
158		Korea, South	36.0	128.0	1	1	2	2	3	4	4	4	4	11	12	15	15	16	19	23	23	23	22	24	25	21	21	21	19	20	20	19	19	87	186	415	578	807	945	1227	1731	2302	3107	3689	4277	5128	5545	6012	6416	6862	7146	7307	7212	7407
159	France	France	46.2276	2.2137	0	0	2	3	3	3	4	5	5	5	6	6	6	6	6	6	6	11	11	11	11	9	9	9	7	7	7	7	7	7	7	7	7	7	2	5	25	44	86	116	176	188	269	359	632	926	1095	1178	1739	2221
160	Guangdong	China	23.3417	113.4244	26	30	51	76	109	147	203	272	344	425	521	617	704	783	846	901	945	982	989	991	964	943	925	897	882	849	794	759	720	685	638	606	581	553	518	489	450	406	359	326	284	242	210	163	129	108	89	84	71	66
161	Henan	China	33.882	113.61399999999999	5	5	9	32	82	127	167	203	274	347	417	481	548	646	715	793	825	861	874	876	880	881	863	816	808	778	721	716	670	609	512	421	384	309	250	219	184	140	81	52	45	19	16	11	6	6	3	3	3	2
162	Zhejiang	China	29.1832	120.0934	10	27	42	61	103	127	170	293	424	524	578	629	681	767	817	860	883	873	874	850	847	810	785	752	734	711	664	637	570	541	523	485	444	422	396	337	272	229	188	158	136	119	98	90	67	60	53	38	23	19
163	Hunan	China	27.6104	111.7088	4	9	24	43	69	100	143	221	275	330	381	447	499	562	607	630	660	646	651	670	664	640	627	622	574	537	505	476	443	372	346	317	298	281	244	229	209	183	168	148	127	108	98	76	59	54	46	35	24	19
164	Anhui	China	31.8257	117.2264	1	9	15	39	60	70	106	150	198	234	292	333	394	460	507	557	618	674	706	739	751	758	748	735	723	701	687	615	567	507	443	386	346	320	271	239	191	163	116	111	67	48	28	14	5	5	0	0	0	0
165	Jiangxi	China	27.614	115.7221	2	7	18	18	36	70	106	106	157	233	277	321	373	456	521	563	616	643	667	665	675	691	701	712	702	684	654	622	571	500	444	378	320	288	250	214	179	144	123	103	84	64	50	33	25	18	15	11	7	2
166	Shandong	China	36.3427	118.1498	2	6	15	27	46	75	95	129	157	182	203	224	252	264	292	320	349	372	380	399	406	403	402	385	374	362	348	329	310	288	464	444	429	407	395	373	363	345	329	309	292	241	236	174	134	125	110	52	33	28
167	Diamond Princess	Cruise Ship	35.4437	139.638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	61	64	135	135	175	175	218	285	355	454	542	620	631	631	631	688	688	688	691	691	689	689	689	689	690	690	690	650	650	650	650	650	364
168	Jiangsu	China	32.9711	119.455	1	5	9	17	32	46	69	98	128	163	196	229	263	296	318	339	365	388	397	411	422	418	431	436	418	399	368	349	313	275	258	230	213	179	173	153	133	116	108	95	88	69	54	48	37	25	19	10	4	4
169	Chongqing	China	30.0572	107.874	6	9	27	57	75	110	132	146	181	210	243	291	326	355	372	385	393	387	415	418	423	413	397	380	355	339	323	296	281	262	250	239	234	221	198	186	169	148	132	120	101	80	68	58	57	44	43	28	23	16
170	Sichuan	China	30.6171	102.7103	5	8	15	28	44	69	90	106	140	175	203	219	239	267	276	289	301	303	314	324	331	343	346	348	350	347	336	336	323	300	291	273	262	248	237	221	210	197	184	170	149	141	129	111	94	82	72	70	58	48
171	Heilongjiang	China	47.861999999999995	127.7615	0	2	3	8	14	20	32	37	42	57	76	91	117	149	181	216	262	277	287	294	324	339	353	361	346	355	361	342	338	328	292	263	246	241	225	219	197	184	166	125	111	101	94	89	72	65	56	38	34	33
172	UK	United Kingdom	55.3781	-3.4360000000000004	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	3	3	3	8	8	8	8	8	8	1	1	1	1	1	1	1	1	5	5	5	7	12	15	28	32	43	77	106	153	186	252	299	358	430
173	Denmark	Denmark	56.2639	9.5018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	4	4	6	10	10	22	22	34	89	261	441
174	Beijing	China	40.1824	116.4142	14	22	35	39	66	77	86	106	109	133	158	181	199	204	228	242	263	279	287	291	291	293	294	289	273	268	263	261	244	238	223	217	206	197	181	161	157	146	132	129	124	118	113	113	115	115	112	105	101	101
175	Shanghai	China	31.201999999999998	121.4491	9	16	19	32	38	49	61	90	106	125	158	171	192	206	227	231	246	244	248	250	250	253	252	227	201	187	171	155	145	133	121	105	83	71	65	62	58	55	47	44	42	41	37	33	33	26	25	24	22	21
176	Hebei	China	39.549	116.1306	1	0	1	7	12	17	32	47	64	81	95	100	109	121	128	143	149	164	170	175	189	195	194	193	187	192	176	166	150	133	119	100	86	71	57	45	37	35	30	18	16	12	11	8	7	5	5	5	5	5
177	Fujian	China	26.0789	117.9874	1	5	10	18	35	59	80	84	101	120	144	159	178	191	194	201	204	215	215	222	222	219	222	218	214	205	200	199	181	166	143	130	122	109	94	75	67	60	52	48	40	35	25	18	11	0	0	0	0	0
178	Guangxi	China	23.8298	108.7881	2	5	23	23	36	46	49	56	76	85	98	109	120	129	137	154	155	166	176	185	181	189	187	188	189	186	183	171	156	153	147	143	141	137	116	103	89	82	74	69	58	48	40	36	33	32	27	20	16	12
179	Shaanxi	China	35.1917	108.8701	0	3	5	15	22	35	46	56	63	87	101	116	128	140	159	164	167	175	183	183	187	182	183	176	172	165	161	151	140	126	110	95	81	71	58	52	49	45	37	36	28	28	21	20	18	18	17	17	17	12
180	Yunnan	China	24.974	101.48700000000001	1	2	5	11	16	26	44	55	70	82	91	102	112	117	123	126	126	121	123	130	133	128	129	126	126	129	124	115	111	93	76	65	57	48	43	28	22	16	15	9	4	3	3	3	2	2	2	2	2	2
181	Hainan	China	19.1959	109.7453	4	5	8	19	22	32	39	42	44	50	60	59	67	74	93	97	105	108	109	116	121	126	123	112	119	106	100	80	80	78	69	60	57	47	39	34	32	30	15	14	12	8	5	4	4	4	3	3	3	3
182	Guizhou	China	26.8154	106.8748	1	3	3	4	5	7	9	8	11	27	27	36	44	56	54	64	74	81	91	98	109	114	107	111	101	97	88	78	74	72	67	54	42	42	40	40	32	32	32	32	30	30	30	30	30	29	27	21	15	11
183	Tianjin	China	39.3054	117.323	4	4	8	10	14	23	24	27	31	32	41	47	59	65	66	76	78	83	86	86	94	99	95	86	82	76	76	77	73	69	67	67	51	45	41	36	31	31	24	22	22	9	9	5	5	5	5	3	2	2
184	Shanxi	China	37.5777	112.2922	1	1	1	6	9	13	27	26	34	38	46	63	72	77	76	84	89	94	94	94	94	93	90	89	82	79	77	70	63	56	54	51	44	39	35	29	26	21	19	17	14	9	9	7	7	7	7	6	2	2
185	Gansu	China	37.8099	101.0583	0	2	2	4	7	14	19	24	26	29	40	48	52	53	56	56	58	66	65	64	60	54	49	49	39	34	31	27	24	18	13	13	11	9	9	8	8	7	7	5	4	3	2	13	30	31	35	34	35	37
186	Hong Kong	China	22.3	114.2	0	2	2	5	8	8	8	10	10	12	13	15	15	16	20	23	24	25	28	37	48	48	51	54	54	54	57	59	56	60	61	61	61	58	63	65	66	62	60	58	62	61	66	60	59	55	53	53	52	58
187	Liaoning	China	41.2956	122.6085	2	3	4	17	21	27	34	38	40	47	63	69	73	79	85	89	92	97	95	95	92	95	94	89	87	80	77	67	65	61	59	54	47	40	37	32	27	27	24	18	18	18	18	18	18	17	15	15	13	13
188	Jilin	China	43.6661	126.1923	0	1	3	4	4	6	8	9	13	13	16	22	30	41	52	55	60	64	65	66	62	60	59	60	61	58	54	52	52	47	45	38	36	32	29	27	25	19	17	14	9	9	6	4	2	2	2	1	1	1
189		Czechia	49.8175	15.472999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	5	8	12	18	19	31	31	41	91
190	Xinjiang	China	41.1129	85.2401	0	2	2	3	4	5	10	13	14	17	18	21	24	29	32	36	39	42	45	49	52	56	56	58	59	58	62	63	55	53	51	49	46	44	44	40	31	21	11	9	7	5	4	3	2	1	0	0	0	0
191	Inner Mongolia	China	44.0935	113.9448	0	0	1	7	7	11	15	16	19	19	22	26	33	34	39	42	45	47	49	53	53	54	55	59	61	62	64	65	65	59	58	49	48	41	40	37	32	30	26	23	21	15	11	9	9	7	4	4	4	3
192	Ningxia	China	37.2692	106.1655	1	1	2	3	4	7	11	12	17	21	26	28	30	33	33	39	38	30	32	36	31	34	40	43	37	37	35	28	29	27	23	23	15	13	10	6	4	4	4	4	5	5	6	6	4	4	4	4	4	3
193		Taiwan*	23.7	121.0	1	1	3	3	4	5	8	8	9	10	10	10	10	11	11	15	15	16	17	17	17	17	17	16	16	17	19	19	20	21	23	23	25	24	25	26	26	27	29	30	28	29	29	31	32	32	31	29	29	30
194		Vietnam	16.0	108.0	0	2	2	2	2	2	2	2	2	2	5	5	7	7	7	9	9	12	12	13	9	9	9	9	9	9	9	9	9	9	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	2	14	14	15	22
195		Russia	60.0	90.0	0	0	0	0	0	0	0	0	0	2	2	2	2	2	2	2	2	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	11	11	14	14	17	17
196	Qinghai	China	35.7452	95.9956	0	0	0	1	1	6	6	6	8	8	9	11	13	15	14	15	15	15	15	15	13	9	7	7	5	5	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
197	Macau	China	22.1667	113.55	1	2	2	2	5	6	7	7	7	7	7	8	8	10	10	9	9	9	9	9	9	8	7	7	7	5	5	5	5	4	4	4	4	4	3	3	2	2	2	2	2	1	1	1	0	0	0	0	0	0
198		Moldova	47.4116	28.3699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	3
199		Bolivia	-16.2902	-63.5887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
200	Faroe Islands	Denmark	61.8926	-6.9118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	2	2	2	2
201	St Martin	France	18.0708	-63.0501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	2
202		Honduras	15.2	-86.2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
203	Channel Islands	United Kingdom	49.3723	-2.3644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
204	New Brunswick	Canada	46.5653	-66.4619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
205	Tibet	China	31.6927	88.0924	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206		Congo (Kinshasa)	-4.0383	21.7587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
207		Cote d'Ivoire	7.54	-5.5471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
208	Saint Barthelemy	France	17.9	-62.8333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	3	3	3	1	1	1
209		Jamaica	18.1096	-77.2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
210		Reunion	-21.1151	55.5364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
211		Turkey	38.9637	35.2433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
212	Gibraltar	United Kingdom	36.1408	-5.3536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	0	0
213	Kitsap, WA	US	47.6477	-122.6413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2
214	Solano, CA	US	38.3105	-121.9018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3
215	Santa Cruz, CA	US	37.0454	-121.958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
216	Napa, CA	US	38.5025	-122.2654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
217	Ventura, CA	US	34.3705	-119.1391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1
